Combo_008.csv,0.01,0.01,0.810039349556
Combo_008.csv,0.01,0.02,0.902170168504
Combo_008.csv,0.01,0.03,0.937974909877
Combo_008.csv,0.01,0.04,0.957058776653
Combo_008.csv,0.01,0.05,0.965967754592
Combo_008.csv,0.01,0.06,0.96967301778
Combo_008.csv,0.01,0.07,0.975470716321
Combo_008.csv,0.01,0.08,0.977261742184
Combo_008.csv,0.01,0.09,0.979609073449
Combo_008.csv,0.01,0.1,0.981955378056
Combo_008.csv,0.02,0.01,0.862999357689
Combo_008.csv,0.02,0.02,0.929067980014
Combo_008.csv,0.02,0.03,0.953265598985
Combo_008.csv,0.02,0.04,0.964270525008
Combo_008.csv,0.02,0.05,0.971099377947
Combo_008.csv,0.02,0.06,0.978057728697
Combo_008.csv,0.02,0.07,0.979758411431
Combo_008.csv,0.02,0.08,0.982159862796
Combo_008.csv,0.02,0.09,0.983666769724
Combo_008.csv,0.02,0.1,0.985967046218
Combo_008.csv,0.03,0.01,0.878756031581
Combo_008.csv,0.03,0.02,0.947442989809
Combo_008.csv,0.03,0.03,0.964036774003
Combo_008.csv,0.03,0.04,0.971802030905
Combo_008.csv,0.03,0.05,0.974826931034
Combo_008.csv,0.03,0.06,0.97816324169
Combo_008.csv,0.03,0.07,0.982224126991
Combo_008.csv,0.03,0.08,0.984539735678
Combo_008.csv,0.03,0.09,0.986266182449
Combo_008.csv,0.03,0.1,0.987962737968
Combo_008.csv,0.04,0.01,0.901371496456
Combo_008.csv,0.04,0.02,0.945561393967
Combo_008.csv,0.04,0.03,0.965307313671
Combo_008.csv,0.04,0.04,0.975135070965
Combo_008.csv,0.04,0.05,0.980308814212
Combo_008.csv,0.04,0.06,0.984842628015
Combo_008.csv,0.04,0.07,0.986566872511
Combo_008.csv,0.04,0.08,0.988326656537
Combo_008.csv,0.04,0.09,0.989165011554
Combo_008.csv,0.04,0.1,0.990452709211
Combo_008.csv,0.05,0.01,0.911127490984
Combo_008.csv,0.05,0.02,0.95814050501
Combo_008.csv,0.05,0.03,0.97168356239
Combo_008.csv,0.05,0.04,0.979329357052
Combo_008.csv,0.05,0.05,0.98366097429
Combo_008.csv,0.05,0.06,0.986066472054
Combo_008.csv,0.05,0.07,0.988711792785
Combo_008.csv,0.05,0.08,0.990492002044
Combo_008.csv,0.05,0.09,0.991232852497
Combo_008.csv,0.05,0.1,0.992384879264
Combo_008.csv,0.06,0.01,0.92339340723
Combo_008.csv,0.06,0.02,0.957573683093
Combo_008.csv,0.06,0.03,0.974218153721
Combo_008.csv,0.06,0.04,0.981366568032
Combo_008.csv,0.06,0.05,0.985219762842
Combo_008.csv,0.06,0.06,0.987466034678
Combo_008.csv,0.06,0.07,0.988622498657
Combo_008.csv,0.06,0.08,0.990308258864
Combo_008.csv,0.06,0.09,0.991245930278
Combo_008.csv,0.06,0.1,0.992322769801
Combo_008.csv,0.07,0.01,0.928670415867
Combo_008.csv,0.07,0.02,0.96351840056
Combo_008.csv,0.07,0.03,0.977007296918
Combo_008.csv,0.07,0.04,0.982247830358
Combo_008.csv,0.07,0.05,0.985392002941
Combo_008.csv,0.07,0.06,0.987801669182
Combo_008.csv,0.07,0.07,0.989336081845
Combo_008.csv,0.07,0.08,0.990411931906
Combo_008.csv,0.07,0.09,0.991039332461
Combo_008.csv,0.07,0.1,0.99200353442
Combo_008.csv,0.08,0.01,0.928912179137
Combo_008.csv,0.08,0.02,0.964275019376
Combo_008.csv,0.08,0.03,0.976509667955
Combo_008.csv,0.08,0.04,0.983166104732
Combo_008.csv,0.08,0.05,0.987069611928
Combo_008.csv,0.08,0.06,0.98801681663
Combo_008.csv,0.08,0.07,0.989997467972
Combo_008.csv,0.08,0.08,0.990900395697
Combo_008.csv,0.08,0.09,0.991977247434
Combo_008.csv,0.08,0.1,0.993169754521
Combo_008.csv,0.09,0.01,0.934771808565
Combo_008.csv,0.09,0.02,0.972299437506
Combo_008.csv,0.09,0.03,0.978566862769
Combo_008.csv,0.09,0.04,0.98438015703
Combo_008.csv,0.09,0.05,0.986696404826
Combo_008.csv,0.09,0.06,0.989704518786
Combo_008.csv,0.09,0.07,0.991290144204
Combo_008.csv,0.09,0.08,0.992542385267
Combo_008.csv,0.09,0.09,0.993186284007
Combo_008.csv,0.09,0.1,0.993694114979
Combo_008.csv,0.1,0.01,0.938048550602
Combo_008.csv,0.1,0.02,0.96954320188
Combo_008.csv,0.1,0.03,0.97997451321
Combo_008.csv,0.1,0.04,0.984752939285
Combo_008.csv,0.1,0.05,0.98797587644
Combo_008.csv,0.1,0.06,0.990135256292
Combo_008.csv,0.1,0.07,0.99175831439
Combo_008.csv,0.1,0.08,0.992405661642
Combo_008.csv,0.1,0.09,0.993201592475
Combo_008.csv,0.1,0.1,0.99439443904
Combo_008.csv,0.11,0.01,0.942294660496
Combo_008.csv,0.11,0.02,0.972941450972
Combo_008.csv,0.11,0.03,0.982472053301
Combo_008.csv,0.11,0.04,0.9865466542
Combo_008.csv,0.11,0.05,0.989733523171
Combo_008.csv,0.11,0.06,0.990622168346
Combo_008.csv,0.11,0.07,0.992261756414
Combo_008.csv,0.11,0.08,0.993406194202
Combo_008.csv,0.11,0.09,0.994464196875
Combo_008.csv,0.11,0.1,0.994867729098
Combo_008.csv,0.12,0.01,0.946154767621
Combo_008.csv,0.12,0.02,0.973543259046
Combo_008.csv,0.12,0.03,0.981990181693
Combo_008.csv,0.12,0.04,0.98672574865
Combo_008.csv,0.12,0.05,0.988736048198
Combo_008.csv,0.12,0.06,0.989763121347
Combo_008.csv,0.12,0.07,0.990871007647
Combo_008.csv,0.12,0.08,0.991949621467
Combo_008.csv,0.12,0.09,0.99253603743
Combo_008.csv,0.12,0.1,0.993675823414
Combo_008.csv,0.13,0.01,0.947146070372
Combo_008.csv,0.13,0.02,0.97631807897
Combo_008.csv,0.13,0.03,0.983471637799
Combo_008.csv,0.13,0.04,0.987147363707
Combo_008.csv,0.13,0.05,0.989690129371
Combo_008.csv,0.13,0.06,0.991110678346
Combo_008.csv,0.13,0.07,0.992698800658
Combo_008.csv,0.13,0.08,0.993461527525
Combo_008.csv,0.13,0.09,0.99407517089
Combo_008.csv,0.13,0.1,0.99464073293
Combo_008.csv,0.14,0.01,0.950608128856
Combo_008.csv,0.14,0.02,0.975897518149
Combo_008.csv,0.14,0.03,0.98298892862
Combo_008.csv,0.14,0.04,0.986828526717
Combo_008.csv,0.14,0.05,0.988925084658
Combo_008.csv,0.14,0.06,0.991693693986
Combo_008.csv,0.14,0.07,0.993245175115
Combo_008.csv,0.14,0.08,0.994416370276
Combo_008.csv,0.14,0.09,0.994869391087
Combo_008.csv,0.14,0.1,0.995357556679
Combo_008.csv,0.15,0.01,0.953081416277
Combo_008.csv,0.15,0.02,0.977110315074
Combo_008.csv,0.15,0.03,0.9835790167
Combo_008.csv,0.15,0.04,0.988011233985
Combo_008.csv,0.15,0.05,0.989966309619
Combo_008.csv,0.15,0.06,0.992135345291
Combo_008.csv,0.15,0.07,0.993418435626
Combo_008.csv,0.15,0.08,0.994210090527
Combo_008.csv,0.15,0.09,0.994881977159
Combo_008.csv,0.15,0.1,0.995346053873
Combo_008.csv,0.16,0.01,0.951808075404
Combo_008.csv,0.16,0.02,0.979170473436
Combo_008.csv,0.16,0.03,0.985024238648
Combo_008.csv,0.16,0.04,0.98894827474
Combo_008.csv,0.16,0.05,0.991005036858
Combo_008.csv,0.16,0.06,0.991862383235
Combo_008.csv,0.16,0.07,0.992940233515
Combo_008.csv,0.16,0.08,0.994395718666
Combo_008.csv,0.16,0.09,0.994876564687
Combo_008.csv,0.16,0.1,0.995231750585
Combo_008.csv,0.17,0.01,0.956375182056
Combo_008.csv,0.17,0.02,0.980000497491
Combo_008.csv,0.17,0.03,0.984958202919
Combo_008.csv,0.17,0.04,0.988530154968
Combo_008.csv,0.17,0.05,0.990355173542
Combo_008.csv,0.17,0.06,0.991851497812
Combo_008.csv,0.17,0.07,0.9928360437
Combo_008.csv,0.17,0.08,0.993900211363
Combo_008.csv,0.17,0.09,0.99460958159
Combo_008.csv,0.17,0.1,0.994807487274
Combo_008.csv,0.18,0.01,0.95945933795
Combo_008.csv,0.18,0.02,0.979362442572
Combo_008.csv,0.18,0.03,0.984832428623
Combo_008.csv,0.18,0.04,0.9886609948
Combo_008.csv,0.18,0.05,0.991628929486
Combo_008.csv,0.18,0.06,0.992713691424
Combo_008.csv,0.18,0.07,0.994012962447
Combo_008.csv,0.18,0.08,0.994600294876
Combo_008.csv,0.18,0.09,0.995428156323
Combo_008.csv,0.18,0.1,0.995899519147
Combo_008.csv,0.19,0.01,0.96227414359
Combo_008.csv,0.19,0.02,0.978263195207
Combo_008.csv,0.19,0.03,0.986036983914
Combo_008.csv,0.19,0.04,0.989751435393
Combo_008.csv,0.19,0.05,0.99185173238
Combo_008.csv,0.19,0.06,0.993461963517
Combo_008.csv,0.19,0.07,0.994237164546
Combo_008.csv,0.19,0.08,0.995091531674
Combo_008.csv,0.19,0.09,0.995516452472
Combo_008.csv,0.19,0.1,0.995782601869
Combo_008.csv,0.2,0.01,0.962484709007
Combo_008.csv,0.2,0.02,0.980087178908
Combo_008.csv,0.2,0.03,0.986995863475
Combo_008.csv,0.2,0.04,0.989877356674
Combo_008.csv,0.2,0.05,0.992219676176
Combo_008.csv,0.2,0.06,0.993325009035
Combo_008.csv,0.2,0.07,0.994417548056
