DiagonalRot_enx_005.csv,0.001,0.01,0.826419470645
DiagonalRot_enx_005.csv,0.001,0.02,0.857041906462
DiagonalRot_enx_005.csv,0.001,0.03,0.874065516412
DiagonalRot_enx_005.csv,0.001,0.04,0.865741355374
DiagonalRot_enx_005.csv,0.001,0.05,0.852717088844
DiagonalRot_enx_005.csv,0.001,0.06,0.84823627846
DiagonalRot_enx_005.csv,0.001,0.07,0.856548421171
DiagonalRot_enx_005.csv,0.001,0.08,0.858477349698
DiagonalRot_enx_005.csv,0.001,0.09,0.849477436187
DiagonalRot_enx_005.csv,0.001,0.1,0.853262229192
DiagonalRot_enx_005.csv,0.0015,0.01,0.837310345041
DiagonalRot_enx_005.csv,0.0015,0.02,0.85186894744
DiagonalRot_enx_005.csv,0.0015,0.03,0.87649354461
DiagonalRot_enx_005.csv,0.0015,0.04,0.867107740831
DiagonalRot_enx_005.csv,0.0015,0.05,0.855813685345
DiagonalRot_enx_005.csv,0.0015,0.06,0.857004471952
DiagonalRot_enx_005.csv,0.0015,0.07,0.860099021752
DiagonalRot_enx_005.csv,0.0015,0.08,0.849681719875
DiagonalRot_enx_005.csv,0.0015,0.09,0.857231301782
DiagonalRot_enx_005.csv,0.0015,0.1,0.853295042324
DiagonalRot_enx_005.csv,0.002,0.01,0.842684753668
DiagonalRot_enx_005.csv,0.002,0.02,0.884669983941
DiagonalRot_enx_005.csv,0.002,0.03,0.894220696022
DiagonalRot_enx_005.csv,0.002,0.04,0.879275601205
DiagonalRot_enx_005.csv,0.002,0.05,0.861901956642
DiagonalRot_enx_005.csv,0.002,0.06,0.859815286329
DiagonalRot_enx_005.csv,0.002,0.07,0.868916477638
DiagonalRot_enx_005.csv,0.002,0.08,0.86321723274
DiagonalRot_enx_005.csv,0.002,0.09,0.857279788915
DiagonalRot_enx_005.csv,0.002,0.1,0.860539265527
DiagonalRot_enx_005.csv,0.0025,0.01,0.851730433601
DiagonalRot_enx_005.csv,0.0025,0.02,0.878088919345
DiagonalRot_enx_005.csv,0.0025,0.03,0.893382034527
DiagonalRot_enx_005.csv,0.0025,0.04,0.884680965529
DiagonalRot_enx_005.csv,0.0025,0.05,0.870046948951
DiagonalRot_enx_005.csv,0.0025,0.06,0.859002144594
DiagonalRot_enx_005.csv,0.0025,0.07,0.870999222465
DiagonalRot_enx_005.csv,0.0025,0.08,0.863283891329
DiagonalRot_enx_005.csv,0.0025,0.09,0.862884388714
DiagonalRot_enx_005.csv,0.0025,0.1,0.85977385811
DiagonalRot_enx_005.csv,0.003,0.01,0.858957600444
DiagonalRot_enx_005.csv,0.003,0.02,0.895871463436
DiagonalRot_enx_005.csv,0.003,0.03,0.90109245822
DiagonalRot_enx_005.csv,0.003,0.04,0.881933891266
DiagonalRot_enx_005.csv,0.003,0.05,0.870456211146
DiagonalRot_enx_005.csv,0.003,0.06,0.85952265789
DiagonalRot_enx_005.csv,0.003,0.07,0.871153387095
DiagonalRot_enx_005.csv,0.003,0.08,0.86460774739
DiagonalRot_enx_005.csv,0.003,0.09,0.869572506253
DiagonalRot_enx_005.csv,0.003,0.1,0.87545072802
DiagonalRot_enx_005.csv,0.0035,0.01,0.872644481404
DiagonalRot_enx_005.csv,0.0035,0.02,0.884396214575
DiagonalRot_enx_005.csv,0.0035,0.03,0.910187214315
DiagonalRot_enx_005.csv,0.0035,0.04,0.900992011858
DiagonalRot_enx_005.csv,0.0035,0.05,0.887435451839
DiagonalRot_enx_005.csv,0.0035,0.06,0.875030374864
DiagonalRot_enx_005.csv,0.0035,0.07,0.881636336168
DiagonalRot_enx_005.csv,0.0035,0.08,0.870383041728
DiagonalRot_enx_005.csv,0.0035,0.09,0.872535725744
DiagonalRot_enx_005.csv,0.0035,0.1,0.876285700901
DiagonalRot_enx_005.csv,0.004,0.01,0.876306755151
DiagonalRot_enx_005.csv,0.004,0.02,0.894154033003
DiagonalRot_enx_005.csv,0.004,0.03,0.910421592382
DiagonalRot_enx_005.csv,0.004,0.04,0.892425235665
DiagonalRot_enx_005.csv,0.004,0.05,0.878046040112
DiagonalRot_enx_005.csv,0.004,0.06,0.87498065677
DiagonalRot_enx_005.csv,0.004,0.07,0.878887101229
DiagonalRot_enx_005.csv,0.004,0.08,0.875637674133
DiagonalRot_enx_005.csv,0.004,0.09,0.872548633486
DiagonalRot_enx_005.csv,0.004,0.1,0.879712562626
DiagonalRot_enx_005.csv,0.0045,0.01,0.871199325374
DiagonalRot_enx_005.csv,0.0045,0.02,0.902103218946
DiagonalRot_enx_005.csv,0.0045,0.03,0.911759952013
DiagonalRot_enx_005.csv,0.0045,0.04,0.895636317074
DiagonalRot_enx_005.csv,0.0045,0.05,0.878492341014
DiagonalRot_enx_005.csv,0.0045,0.06,0.869714745051
DiagonalRot_enx_005.csv,0.0045,0.07,0.881723336555
DiagonalRot_enx_005.csv,0.0045,0.08,0.871421563221
DiagonalRot_enx_005.csv,0.0045,0.09,0.872457373805
DiagonalRot_enx_005.csv,0.0045,0.1,0.873638689875
DiagonalRot_enx_005.csv,0.005,0.01,0.872712159378
DiagonalRot_enx_005.csv,0.005,0.02,0.901002156669
DiagonalRot_enx_005.csv,0.005,0.03,0.908698980368
DiagonalRot_enx_005.csv,0.005,0.04,0.899429315877
DiagonalRot_enx_005.csv,0.005,0.05,0.88699690492
DiagonalRot_enx_005.csv,0.005,0.06,0.87116148374
DiagonalRot_enx_005.csv,0.005,0.07,0.873551301832
DiagonalRot_enx_005.csv,0.005,0.08,0.872221929467
DiagonalRot_enx_005.csv,0.005,0.09,0.869712950444
DiagonalRot_enx_005.csv,0.005,0.1,0.880200318619
DiagonalRot_enx_005.csv,0.0055,0.01,0.871240504859
DiagonalRot_enx_005.csv,0.0055,0.02,0.898016460477
DiagonalRot_enx_005.csv,0.0055,0.03,0.912617636022
DiagonalRot_enx_005.csv,0.0055,0.04,0.894809460913
DiagonalRot_enx_005.csv,0.0055,0.05,0.888358919605
DiagonalRot_enx_005.csv,0.0055,0.06,0.872657040054
DiagonalRot_enx_005.csv,0.0055,0.07,0.877732277565
DiagonalRot_enx_005.csv,0.0055,0.08,0.874267311528
DiagonalRot_enx_005.csv,0.0055,0.09,0.873964537133
DiagonalRot_enx_005.csv,0.0055,0.1,0.873377536517
DiagonalRot_enx_005.csv,0.006,0.01,0.889442705348
DiagonalRot_enx_005.csv,0.006,0.02,0.904030142125
DiagonalRot_enx_005.csv,0.006,0.03,0.914888569753
DiagonalRot_enx_005.csv,0.006,0.04,0.898066994906
DiagonalRot_enx_005.csv,0.006,0.05,0.889738602684
DiagonalRot_enx_005.csv,0.006,0.06,0.886133442366
DiagonalRot_enx_005.csv,0.006,0.07,0.884737352004
DiagonalRot_enx_005.csv,0.006,0.08,0.882901174925
DiagonalRot_enx_005.csv,0.006,0.09,0.881659833224
DiagonalRot_enx_005.csv,0.006,0.1,0.880496230555
DiagonalRot_enx_005.csv,0.0065,0.01,0.876392310594
DiagonalRot_enx_005.csv,0.0065,0.02,0.91338893835
DiagonalRot_enx_005.csv,0.0065,0.03,0.912263811487
DiagonalRot_enx_005.csv,0.0065,0.04,0.894383363348
DiagonalRot_enx_005.csv,0.0065,0.05,0.887840132689
DiagonalRot_enx_005.csv,0.0065,0.06,0.88438896359
DiagonalRot_enx_005.csv,0.0065,0.07,0.884007355114
DiagonalRot_enx_005.csv,0.0065,0.08,0.880108703354
DiagonalRot_enx_005.csv,0.0065,0.09,0.875629669272
DiagonalRot_enx_005.csv,0.0065,0.1,0.882756875326
DiagonalRot_enx_005.csv,0.007,0.01,0.895810542245
DiagonalRot_enx_005.csv,0.007,0.02,0.91086936398
DiagonalRot_enx_005.csv,0.007,0.03,0.905805027591
DiagonalRot_enx_005.csv,0.007,0.04,0.897030858993
DiagonalRot_enx_005.csv,0.007,0.05,0.88525511702
DiagonalRot_enx_005.csv,0.007,0.06,0.875140414586
DiagonalRot_enx_005.csv,0.007,0.07,0.880313588784
DiagonalRot_enx_005.csv,0.007,0.08,0.884249324714
DiagonalRot_enx_005.csv,0.007,0.09,0.880473568226
DiagonalRot_enx_005.csv,0.007,0.1,0.873674508386
DiagonalRot_enx_005.csv,0.0075,0.01,0.890440006009
DiagonalRot_enx_005.csv,0.0075,0.02,0.903328528574
DiagonalRot_enx_005.csv,0.0075,0.03,0.917062774348
DiagonalRot_enx_005.csv,0.0075,0.04,0.901461656917
DiagonalRot_enx_005.csv,0.0075,0.05,0.895174179842
DiagonalRot_enx_005.csv,0.0075,0.06,0.878492008327
DiagonalRot_enx_005.csv,0.0075,0.07,0.880509566975
DiagonalRot_enx_005.csv,0.0075,0.08,0.888118828151
DiagonalRot_enx_005.csv,0.0075,0.09,0.887562767917
DiagonalRot_enx_005.csv,0.0075,0.1,0.883947540171
DiagonalRot_enx_005.csv,0.008,0.01,0.899459901553
DiagonalRot_enx_005.csv,0.008,0.02,0.918242615681
DiagonalRot_enx_005.csv,0.008,0.03,0.920741285822
DiagonalRot_enx_005.csv,0.008,0.04,0.904940437
DiagonalRot_enx_005.csv,0.008,0.05,0.890722197406
DiagonalRot_enx_005.csv,0.008,0.06,0.878272478745
DiagonalRot_enx_005.csv,0.008,0.07,0.886877284044
DiagonalRot_enx_005.csv,0.008,0.08,0.87726134759
DiagonalRot_enx_005.csv,0.008,0.09,0.873812089598
DiagonalRot_enx_005.csv,0.008,0.1,0.880417288664
DiagonalRot_enx_005.csv,0.0085,0.01,0.909448710234
DiagonalRot_enx_005.csv,0.0085,0.02,0.913040823559
DiagonalRot_enx_005.csv,0.0085,0.03,0.913951204598
DiagonalRot_enx_005.csv,0.0085,0.04,0.906899521102
DiagonalRot_enx_005.csv,0.0085,0.05,0.900606737105
DiagonalRot_enx_005.csv,0.0085,0.06,0.884233284097
DiagonalRot_enx_005.csv,0.0085,0.07,0.887090095692
DiagonalRot_enx_005.csv,0.0085,0.08,0.884571687471
DiagonalRot_enx_005.csv,0.0085,0.09,0.882138040857
DiagonalRot_enx_005.csv,0.0085,0.1,0.883233327092
DiagonalRot_enx_005.csv,0.009,0.01,0.889861257893
DiagonalRot_enx_005.csv,0.009,0.02,0.914467390057
DiagonalRot_enx_005.csv,0.009,0.03,0.916676823352
DiagonalRot_enx_005.csv,0.009,0.04,0.898672474717
